Url,Company,Description
https://www.rocketpunch.com//companies/tofuschool#funded,두브레인,"유아용 모바일 인지발달, 인지치료 소프트웨어"
https://www.rocketpunch.com//companies/beeorobotigseukoria#funded,베어로보틱스코리아,RESHAPING THE RESTAURANT WITH ROBOTICS & AI
https://www.rocketpunch.com//companies/ju-oninsyueo#funded,(주)온인슈어,아시아 최고의 디지털 보험서비스 스타트업입니다.
https://www.rocketpunch.com//companies/eeopeulraenbi#funded,에어플랜비,
https://www.rocketpunch.com//companies/pcbanggo#funded,PC방고?,pc방 중개 플랫폼입니다
https://www.rocketpunch.com//companies/tevaluewise#funded,별별선생,대한민국 No.1 강사평가 플랫폼
https://www.rocketpunch.com//companies/bagle#funded,베이글,맛있는 이야기 한가득! 채팅형 소설 서비스 플랫폼
https://www.rocketpunch.com//companies/dangolgongjang#funded,단골공장,"소비자가 제조공장에서 생활용품을 직접 구매하도록 돕는 ""공장 직거래 유통플랫폼"""
https://www.rocketpunch.com//companies/opgg#funded,오피지지,Analytics inspires better gaming
https://www.rocketpunch.com//companies/epicbrain#funded,에픽브레인,오토퍼스 - 실시간 통합 예약 관리 플랫폼 서비스
https://www.rocketpunch.com//companies/coopskorea-1#funded,쿱스코리아,"사람 간의 긍정적인 상호작용에서 시작되는 세로운 세상 ""쿱"""
https://www.rocketpunch.com//companies/neipkeulrobeokopeoreisyeon#funded,(주)학원의신,학원정보제공 O2O 플랫폼
https://www.rocketpunch.com//companies/kdiden#funded,케이디아이덴,NEW. PERSPECTIVE
https://www.rocketpunch.com//companies/linewalks#funded,라인웍스,라인웍스는 헬스케어 분야에서 대용량 데이터 처리 시스템을 기반으로 기계학습 엔진 및 시각화 기술 기반으로한 데이터 서비스를 개발하는 헬스케어 빅데이터 스타트업입니다.
https://www.rocketpunch.com//companies/chainrefund#funded,체인리펀드,블록체인 기반 서비스 개발 및 운영 / 모바일 어플리케이션
https://www.rocketpunch.com//companies/whosgood#funded,지속가능발전소,Find a Good Company.  Who's Good
https://www.rocketpunch.com//companies/philobiz#funded,필로비즈,
https://www.rocketpunch.com//companies/tasteshop#funded,테이스트샵,"키토제닉 다이어트 '닥터밀로', 지속가능한 다이어트 식단을 연구합니다."
https://www.rocketpunch.com//companies/newbase#funded,뉴베이스,모두가 재난으로부터 안전한 사회를 디자인합니다.
https://www.rocketpunch.com//companies/cardoc#funded,카닥,
https://www.rocketpunch.com//companies/dable#funded,데이블,No 1. Contents Discovery Platform
https://www.rocketpunch.com//companies/balancehero#funded,밸런스히어로,13억 인도시장에서 5천만이 선택한 핀테크 서비스 선두업체
https://www.rocketpunch.com//companies/latelykorea#funded,레이틀리코리아,대한민국 패션 디자이너님들의 생태계 조성을 응원합니다.
https://www.rocketpunch.com//companies/ulalalab#funded,울랄라랩,산업IoT 및 빅데이터 기반 스마트팩토리를 개발합니다. H/W와 S/W 융합 플랫폼을 함께 만들어 보아요 :)
https://www.rocketpunch.com//companies/idlelab#funded,아이들랩,아이들랩은 소프트웨어 교육을 혁신하는 에듀테크기업입니다. 구글을 넘어서는 최고의 기업을 원하신다면 지금 지원하세요. 실력에 걸맞은 최고의 대우를 약속드립니다.
https://www.rocketpunch.com//companies/mgxp#funded,MGXP,PLACTAL will Tokenize Billions of Gamer’s Experience
https://www.rocketpunch.com//companies/rocketpunch#funded,로켓펀치,국내 최대 비즈니스 네트워크
https://www.rocketpunch.com//companies/yeokiyo#funded,여기요,"터치 1번이면 돈 버는 앱 ""사고 여기요"""
https://www.rocketpunch.com//companies/morpher#funded,Morpher Inc,
https://www.rocketpunch.com//companies/socar#funded,쏘카,카셰어링 서비스
https://www.rocketpunch.com//companies/laonjena#funded,라온제나,반려동물 캐리커쳐플랫폼
https://www.rocketpunch.com//companies/carewith#funded,케어위드,사람들의 건강한 삶을 위한 맞춤형 건강기능식품 정기배송 및 복약관리 서비스를 제공합니다.
https://www.rocketpunch.com//companies/gofooda#funded,열두달,케이터링 플랫폼 푸딩
https://www.rocketpunch.com//companies/bite#funded,바이트,"짧아서 더 좋은, 3분 문학 플랫폼"
https://www.rocketpunch.com//companies/naturecell#funded,네이처셀,음료 및 발효식품 사업을 하는 업체
https://www.rocketpunch.com//companies/standingtall-1#funded,StandingTall,맞춤형 의료 보조기 회사
https://www.rocketpunch.com//companies/eastend#funded,이스트엔드,Fashion Publisher
https://www.rocketpunch.com//companies/youniv#funded,유니브,"유니브는 다양한 교육/러닝(Learning) 채널을 운영, 관리하는 교육MCN입니다"
https://www.rocketpunch.com//companies/bluewhalefoundation#funded,블루웨일파운데이션,블록체인 기반의 공유경제 플랫폼 개발 (프리랜서/엔터테인먼트/숙박/여행/교육 분야 등)
https://www.rocketpunch.com//companies/ju-impeopegteu#funded,(주)임퍼펙트,"오늘은 어디로 떠나볼까, 증강현실(AR) 소셜플랫폼"
https://www.rocketpunch.com//companies/makerzedu#funded,메이커즈에듀,"초, 중등 SW/메이커 교육을 위한 Maker Space를 조성하고 있는 교육 기업입니다."
https://www.rocketpunch.com//companies/yeastudio#funded,예스튜디오,"긍정, 감성, 열정으로 재미있고 창의적인 앱을 만드는 예스튜디오(Yea Studio)입니다."
https://www.rocketpunch.com//companies/naeilhaecorporation#funded,주식회사 내일해,실시간 나노 3차원 형상 측정 장비 Inspecscopy를 개발하는 주식회사 내일해입니다.
https://www.rocketpunch.com//companies/comestay-1#funded,컴스테이,-
https://www.rocketpunch.com//companies/hourly#funded,프로젝트X,IoT / AI / 빅데이트 기반 하드웨어 서비스
https://www.rocketpunch.com//companies/jusighoesa-peulraingropeuteu#funded,주식회사 플라잉로프트,"IoT, Embedded System 및 유무선 통신 디바이스 개발, 센서 네트워크 모니터링 솔루션 제공 전문 기업"
https://www.rocketpunch.com//companies/companya#funded,컴퍼니에이,소셜벤처형 민간액셀러레이터로서 코워킹스페이스를 운영하며 스타트업과 함께 성장하기를 꿈꾸는 기업입니다.
https://www.rocketpunch.com//companies/rootenergy-1#funded,루트에너지,재생에너지 크라우드 펀딩 플랫폼
https://www.rocketpunch.com//companies/lstechnologies#funded,엘에스테크놀로지,"생명을 살리는 기술, LS Technologies는 오존을 이용한 고도 정수처리 기술을 개발, 적용하는 스타트업으로, 가격과 기술의 혁신을 통해 국내 수처리 시장의 구조적 문제와 현재 국제개발협력 분야에서 위생식수 문제를 해결하고자 하는 예비 사회적 기업입니다."
https://www.rocketpunch.com//companies/theclozet#funded,(주)더클로젯컴퍼니,온디맨드 패션 셰어링 플랫폼  '클로젯셰어'를 서비스하고 있습니다.
https://www.rocketpunch.com//companies/akastudio#funded,아카스튜디오,고객에게 사랑받고 오래 기억에 남는 작품을 만들겠습니다.
https://www.rocketpunch.com//companies/penninvestment#funded,펜인베스트먼트,선진기술에 투자하는 PE입니다.
https://www.rocketpunch.com//companies/master-gg#funded,마스터지지,게임 스트리밍과 e스포츠를 보다 즐겁게!
https://www.rocketpunch.com//companies/wad-1#funded,와드,레스토랑 예약관리 솔루션 테이블노트를 운영하고 있는 주식회사 와드입니다. 당사는 레스토랑 예약 플랫폼을 완성해가고 있으며 테이블노트 외 소비자용 실시간 예약 앱 캐치테이블을 준비중에 있습니다.
https://www.rocketpunch.com//companies/overnodes#funded,(주)오버노드,
https://www.rocketpunch.com//companies/ji-pi-eseu-al-solrusyeon#funded,지.피.에스 알 솔루션,인간과 지구를 위한 제품과 기술을 통해 보다 풍요로운 세상을 만들고자 합니다.
https://www.rocketpunch.com//companies/ju-kodeupeonci#funded,(주)코드펀치,스마트폰으로 여는 새로운 PC 입력체계 - 윌링키
https://www.rocketpunch.com//companies/semo#funded,세모,세상을 착하고 즐겁게 할 수 있는 기술과 방안을 모으고자 설립 된 소셜 벤처
https://www.rocketpunch.com//companies/abtis#funded,앱티스,항체-약물 복합체 개발 바이오벤쳐
https://www.rocketpunch.com//companies/mediate#funded,미디에잇,"사람과 사람, 문화와 문화를 연결하는 O2O 문화 플랫폼"
https://www.rocketpunch.com//companies/infit#funded,(주)올리브헬스케어,디지털 헬스케어 및 진단기기 개발 스타트업
https://www.rocketpunch.com//companies/tryusncompany#funded,트라이어스앤컴퍼니,"Do what you dream, Trying together"
https://www.rocketpunch.com//companies/badal#funded,바달,퀵서비스/화물 중개 플랫폼
https://www.rocketpunch.com//companies/hashblock#funded,해시블록,블록체인 서비스 및 보안 솔루션 개발
https://www.rocketpunch.com//companies/scatterlab#funded,스캐터랩,"일상적인 대화 인공지능 <핑퐁>을 개발 중이며, 연애 컨텐츠 서비스 <연애의 과학>을 한국, 일본에서 서비스하고 있습니다."
https://www.rocketpunch.com//companies/studygym#funded,스터디짐,학원 관리용 솔루션 개발 및 공급
https://www.rocketpunch.com//companies/blockchainfactory-1#funded,블록체인팩토리,블록체인과 관련된 서비스를 기획하고 개발하는 내공있는 회사입니다.
https://www.rocketpunch.com//companies/informds#funded,InformDS,"의료 기록의 디지털화 및 자동화 솔루션, Doxper"
https://www.rocketpunch.com//companies/1drop#funded,원드롭,"삼성전자 스핀오프기업, 스마트 헬스케어 스타트업"
https://www.rocketpunch.com//companies/jober#funded,자버 인사 솔루션,"회사와 직원의 동반성장을 돕는 인사 솔루션, Jober"
https://www.rocketpunch.com//companies/timebeuriweeo#funded,팀에브리웨어,WebRTC 영상 통신 서비스를 제공하는 업체입니다
https://www.rocketpunch.com//companies/btrain#funded,비트레인,"We, BEATRAIN!"
https://www.rocketpunch.com//companies/crunchprice#funded,크런치 프라이스,"더-사면, 더-싸지는 쇼핑. 크런치 프라이스"
https://www.rocketpunch.com//companies/koreanatyourdoor#funded,코리안앳유어도어,시각장애인이 제공하는 전화 한국어교육 서비스
https://www.rocketpunch.com//companies/grampus#funded,그램퍼스,"캐주얼 패밀리 게임 개발사, 퍼블리셔"
https://www.rocketpunch.com//companies/piumlabs#funded,피움랩스,후각을 이용한 스마트홈 IoT 서비스
https://www.rocketpunch.com//companies/wipeul#funded,위플래시,"포토그래퍼, 모델, 아티스트들의 광장, 플랫폼을 만드는 회사입니다."
https://www.rocketpunch.com//companies/rootone#funded,루트원,블록체인 기술 기반 통합 월렛/뱅킹 서비스 전문 기업
https://www.rocketpunch.com//companies/hangugsahoejeoggieobjinheungweon#funded,한국사회적기업진흥원,
https://www.rocketpunch.com//companies/oure#funded,브로컬리,지역의 가치를 브랜딩하는 소셜벤처
https://www.rocketpunch.com//companies/vrad#funded,브이알애드,Incision into a Whole New Experience
https://www.rocketpunch.com//companies/rippleai#funded,리플에이아이,서울대 컴퓨터공학부에서 Spinoff된 AI 관련 기술 스타트업
https://www.rocketpunch.com//companies/korea-electric-power#funded,한국전력공사,"한국전력공사법에 기초하여 설립된 시장형 공기업으로서 전원개발과 전력수급 안정을 위한 발전, 송전, 변전, 배전업이 주요 사업이다."
https://www.rocketpunch.com//companies/angelswing#funded,엔젤스윙,"세상에서 가장 큰 제품을 만드는, 드론 데이터 스타트업"
https://www.rocketpunch.com//companies/staygelabs#funded,스테이지랩스,A Blockchain network for Artist - Fan Ecosystem
https://www.rocketpunch.com//companies/codlabs#funded,씨오디랩스,라이브방송  플랫폼 개발 회사 입니다.
https://www.rocketpunch.com//companies/infocash#funded,인포캐시,블록체인 암호화폐 기반 수익형 플랫폼
https://www.rocketpunch.com//companies/mentoreet#funded,멘토릿,멘토릿은 전 세계의 전문가들이 서로 연결되어 더욱 생산적이고 성공적인 경력을 쌓을 수 있도록 도와줍니다.
https://www.rocketpunch.com//companies/metlife#funded,메트라이프생명보험,미국 최대의 생명보험사
https://www.rocketpunch.com//companies/code-states#funded,코드스테이츠,Education for the real world
https://www.rocketpunch.com//companies/k-chic-to-world#funded,K Chic to World,
https://www.rocketpunch.com//companies/42maru#funded,포티투마루,사용자의 질의 의도를 정확하게 이해하고 방대한 비정형 데이터에서 ‘단 하나의 정답’ 만을 도출해 내는 Deep Semantic QA(Question Answering) 플랫폼을 개발하는 인공지능(AI) 기술 기반 스타트업 입니다.
https://www.rocketpunch.com//companies/roumaiti#funded,로움아이티,"쉽고 간편한 로그인 ""로그인톡"""
https://www.rocketpunch.com//companies/qara#funded,콰라,Quant AI (Deep Learning) Robo-Advisor 자산관리의 대중화를 꿈꾸는 딥러닝 로보어드바이저 콰라 소프트
https://www.rocketpunch.com//companies/fastfive#funded,패스트파이브,Platform for Passionate People
https://www.rocketpunch.com//companies/dreamyoungs#funded,꿈많은청년들,"고객상담센터 챗봇, 미디어 컨텐츠 제공 챗봇 그리고 인공지능 시스템 개발"
https://www.rocketpunch.com//companies/uberple#funded,딥서치,"문답엔진 DeepSearch, 투자리서치 플랫폼 SNEK, 금융빅데이터 DDI 를 제공하는 핀테크기업"
https://www.rocketpunch.com//companies/nuvent#funded,누벤트,"결제데이터를 실시간 수집 분석하여, 매출 관리를 효율적으로 할 수 있는 서비스를 개발/운영하고 있습니다."
https://www.rocketpunch.com//companies/creatrip#funded,크리에이트립,"누구나 현지인처럼 여행하는 세상, 크리에이트립이 만들어갑니다."
https://www.rocketpunch.com//companies/easyelephant#funded,쉬운코끼리,"쉬운코끼리는 암호화폐 자산을 외부의 공격으로부터 안전하게 보호하고, 편리하게 사용하기위한서비스 제공 플랫폼 개발사입니다."
https://www.rocketpunch.com//companies/bgpworks#funded,비지피웍스,심플 재고관리 솔루션 박스히어로를 운영합니다.
https://www.rocketpunch.com//companies/wideupeondeu#funded,위드펀드,국내 최초 P2P통합플랫폼 서비스
https://www.rocketpunch.com//companies/blendthings#funded,블렌드씽즈,아웃룩 애드인 소프트웨어를 개발중인 스타트업입니다.
https://www.rocketpunch.com//companies/workersbill#funded,워커스빌,노무관리통합시스템 워커스빌입니다!
https://www.rocketpunch.com//companies/comento#funded,코멘토,코멘토는 현직자의 경험과 지식으로 구직자의 취업고민 해결을 돕는 소셜미디어입니다.
https://www.rocketpunch.com//companies/vutler-1#funded,버틀러,시간제 수행기사 서비스 제공
https://www.rocketpunch.com//companies/linkhous#funded,링크하우스,"자동입금 확인으로 더욱 간편한 임대관리 모바일 간편서비스 ""홈버튼"""
https://www.rocketpunch.com//companies/wesop#funded,위솝,세무사 급여대장 솔루션 & 매장관리 서비스
https://www.rocketpunch.com//companies/weneepl#funded,위니플,남녀노소 누구나 10분안에 만드는 모바일앱
https://www.rocketpunch.com//companies/ajugeurub#funded,아주그룹,
https://www.rocketpunch.com//companies/intakefoods#funded,인테이크,당신의 건강을 디자인합니다. 인테이크
https://www.rocketpunch.com//companies/passionfactory#funded,열정팩토리,다이어트 코칭 챗봇 '다이어트 프렌즈'를 만들고 있는 (주)열정팩토리 입니다!
https://www.rocketpunch.com//companies/geulrobeolrieo#funded,글로벌리어,인공지능기반 여행 계획 솔루션
https://www.rocketpunch.com//companies/emmaus#funded,엠마우스,"푸드테크 기업과 인터넷코어망, IOT 솔루션 기업의 합작 법인으로 특허 출원한 O2O 비지니스를 진행 합니다."
https://www.rocketpunch.com//companies/puzzlesco#funded,퍼즐 벤처스,빅데이터 기반 운전자 정보 플랫폼 '오일나우'
https://www.rocketpunch.com//companies/mirae-asset-life-insurance#funded,미래에셋생명보험,"종신보험, 연금보험, 교육보험 등을 취급하는 국내 보험회사"
https://www.rocketpunch.com//companies/curvsurf#funded,커브서프,"point cloud processing, 3-D data processing, object recognition, computer vision, Microsoft HoloLens, Google Tango, Intel RealSense"
https://www.rocketpunch.com//companies/healthmedi#funded,헬스메디,"헬스메디는 2018년에 설립된 회사로 사원수 7명 규모의 벤처기업입니다. 서울 강남구 강남대로 464 (역삼동, 비제바노)에 위치하고 있으며, 헬스메디는 다년간의 헬스케어 비즈니스 경험을 바탕으로 블록체인 헬스케어사업을 진행을 하고 있습니다."
https://www.rocketpunch.com//companies/jlk-inspection#funded,(주)제이엘케이인스펙션,IBM의 왓슨을 뛰어넘는 한국형 인공지능(AI)의료기기 소프트웨어 제작 회사
https://www.rocketpunch.com//companies/dohands#funded,두손컴퍼니,이커머스 풀필먼트 소셜 벤처
https://www.rocketpunch.com//companies/vlogr-1#funded,Vlogr,
https://www.rocketpunch.com//companies/kt-g#funded,KT&G,담배 및 인삼을 제조 판매하는 민영기업
https://www.rocketpunch.com//companies/6ixlab#funded,식스랩,-
https://www.rocketpunch.com//companies/tablewithlife#funded,(주)식탁이있는삶,프리미엄 큐레이션 순수식품몰
https://www.rocketpunch.com//companies/scriptonites#funded,스크립토나이츠,Global Content Production
https://www.rocketpunch.com//companies/rewhite#funded,리화이트,"가장 깨끗한 우리동네 배달세탁소, 리화이트"
https://www.rocketpunch.com//companies/easeandmore#funded,이지앤모어,모든 여성들의 건강한 월경라이프를 위한 소셜미디어커머스
https://www.rocketpunch.com//companies/linkface#funded,링크페이스,생체신호 기반의 스마트 웨어러블 기기 개발
https://www.rocketpunch.com//companies/platfos#funded,플랫포스,is a mobile giftcard platform for 3rd parties
https://www.rocketpunch.com//companies/neoedyu#funded,네오에듀,
https://www.rocketpunch.com//companies/tostar#funded,주식회사 투스타,팬과 스타를 위한 새로운 서비스
https://www.rocketpunch.com//companies/gtnkorea#funded,글로벌트러스트네트웍스코리아,성장하는 일본계벤처기업의 한국법인 We make Trust
https://www.rocketpunch.com//companies/defind#funded,디파인드(주),
https://www.rocketpunch.com//companies/hiddenmakers#funded,히든메이커스,"모두의 인생템을 만들어나가기 위해 ""제품의 본질""을 탐구하는 MAKERS입니다."
https://www.rocketpunch.com//companies/haipeoriti#funded,하이퍼리티,모바일 소프트웨어 제작 회사
https://www.rocketpunch.com//companies/sidekickcompany#funded,사이드킥컴퍼니,라이프타임 멘토링 플랫폼
https://www.rocketpunch.com//companies/pixelro#funded,픽셀로,"삼성전자 스핀오프 28호로써 노안 필름 , 프라이버시필름 개발,IoT제품개발"
https://www.rocketpunch.com//companies/cospots#funded,코스팟,자유여행객을 위한 맞춤형 일정설립 회사
https://www.rocketpunch.com//companies/digitusinc#funded,디지투스,Infusion of AI Tech to enrich Human lifestyle
https://www.rocketpunch.com//companies/peopleroad#funded,피플로드,지인기반 소셜네트워크서비스
https://www.rocketpunch.com//companies/binance#funded,바이낸스,글로벌 암호화폐 거래소
https://www.rocketpunch.com//companies/smartdiagnosis#funded,스마트디아그노시스,스마트폰을 활용한 심혈관계 및 정신질환 진단 및 빅데이터 서비스
https://www.rocketpunch.com//companies/greit#funded,그레잇,"No. 1 모바일 환전 앱, 간편 환전, 외화 배송 서비스 제공"
https://www.rocketpunch.com//companies/ziptoss#funded,집토스,방 구할 때 필수! 수수료 없는 부동산
https://www.rocketpunch.com//companies/saeng-san#funded,생산적문화활동,머머링 - 일상을 담는 목소리
https://www.rocketpunch.com//companies/opengallery#funded,오픈갤러리,"미술작품 렌탈, 아트마케팅 서비스를 제공하고 있는 아트스타트업 오픈갤러리입니다."
https://www.rocketpunch.com//companies/blackrubystudio#funded,블랙루비 스튜디오,경험의 단순화를 미션으로 IT 기술을 실생활에 적용하여 라이프스타일의 변화를 이끌고자 합니다.
https://www.rocketpunch.com//companies/shop-sol#funded,샵솔,매장관리 모든것 #Sol
https://www.rocketpunch.com//companies/dcenty#funded,디센티,기존 서비스를 블록체인화 하기 위한 가장 최적의 기업용 솔루션
https://www.rocketpunch.com//companies/bluefeel#funded,블루필,"삼성전자 C-Lab 사내벤처 프로그램에서 최상위 기업 가치로 평가받아 스핀오프한 IoT, ICT 디바이스 스타트업 기업"
https://www.rocketpunch.com//companies/mergeholdings-1#funded,머지홀딩스,"핫스트릿의 모든 맛집을 이제 머지포인트에서 한번에 경험하세요. 모두가 기다려온 스마트한 다이닝 문화, 지금 머지가 시작합니다!"
https://www.rocketpunch.com//companies/popcorn5inc#funded,팝콘파이브,서비스 품질 관리 및 분석 시스템
https://www.rocketpunch.com//companies/dobermannit#funded,도버만아이앤티,미국인들이 사랑하는 인공지능 뉴스서비스 HUB Pro를 서비스합니다.
https://www.rocketpunch.com//companies/commaxventurus#funded,코맥스벤처러스,4차 산업 기반 시너지기반 생태계를 만들어가는 스타트업 액셀러레이터
https://www.rocketpunch.com//companies/sikyuai-1#funded,시큐아이,
https://www.rocketpunch.com//companies/wideu#funded,위드,㈜위드는 2014년에 설립되어 IoT 서비스 기획 개발 및 교육 관련 서비스를 진행하고 있는 스타트업 입니다.
https://www.rocketpunch.com//companies/reinboupeulreoseu#funded,레인보우플러스,
https://www.rocketpunch.com//companies/fin2b#funded,핀투비,Leader in Supply Chain Finance in ASIA
https://www.rocketpunch.com//companies/whatvita#funded,왓비타,"데이터기반 건강기능식품 추천, 구매, 관리서비스"
https://www.rocketpunch.com//companies/pleasefashion#funded,패션을부탁해,사진을 보내면 옷을 찾아주는 챗봇 플랫폼입니다.
https://www.rocketpunch.com//companies/skylabs#funded,스카이랩스,심장질환을 관리할 수 있는 헬스케어 웨어러블 디바이스 및 서비스를 제공하는 회사입니다.
https://www.rocketpunch.com//companies/ajaschool#funded,아자스쿨,대한민국 No.1 체험교육 플랫폼 - 세상에 없는 학교
https://www.rocketpunch.com//companies/konnektx#funded,Konnektx,"우리는 사용자들이 느끼지 못하는 일상 속의 불편을 찾아, 기술로써 이 불편함을 보다 편리하고 나은 방향을 우리의 서비스로 제시한다."
https://www.rocketpunch.com//companies/newportpartners#funded,뉴포트파트너스,"Live in your world, Pay in ours."
https://www.rocketpunch.com//companies/udid#funded,유디아이디,"신개념 모바일 결제 플랫폼 [페이앱]과, No.1 오픈 커머스 주문서 솔루션 [블로그페이] + α로 연평균 100% 이상씩 성장하고 있는 Another Rocket!"
https://www.rocketpunch.com//companies/trustus#funded,트러스트어스,신뢰도 높은 온라인 컨텐츠를 제공하자는 비젼으로 설립된 젊은 IT 스타트업 입니다.
https://www.rocketpunch.com//companies/milimeal#funded,밀리밀,밀리그램 단위까지 맛과 영양을 디자인한 대체식
https://www.rocketpunch.com//companies/algorithmlabs#funded,알고리즘랩스,AI 기반 알고리즘 교육을 연구하는 에듀테크 스타트업
https://www.rocketpunch.com//companies/magpietech#funded,맥파이테크,IoE 공구 개발 스타트업
https://www.rocketpunch.com//companies/tablemanager#funded,테이블매니저(주),"네이버, 카카오의 VC가 함께 투자한 외식업 분야의 혁신적 솔루션"
https://www.rocketpunch.com//companies/yanolja#funded,야놀자,"야놀자는 국내 숙박산업의 새로운 문화를 만들어나가는, 대한민국 종합숙박1위 공간혁신 제공기업입니다."
https://www.rocketpunch.com//companies/ringkeudasceu#funded,링크닷츠,효율적인 커뮤니케이션 트렌드를 선도한다.
https://www.rocketpunch.com//companies/ju-didim#funded,(주)디딤,2차원 방사선 영상을 3차원으로 변환해주는 진단의료기기 전문기업
https://www.rocketpunch.com//companies/blend#funded,투게더,모바일 보드게임 영상통화 WAVE
https://www.rocketpunch.com//companies/healthybros#funded,건강한형제들,운동업계의 트랜드를 이끄는 건강브랜드입니다.
https://www.rocketpunch.com//companies/paffem#funded,파펨,"파펨, 당신의 향기를 찾아드립니다. Find your signature!"
https://www.rocketpunch.com//companies/grepp#funded,그렙,
https://www.rocketpunch.com//companies/innopresso#funded,이노프레소,터치패드를 품은 키보드 모키보를 시작으로 세상에 작은 편리함을 더하는 아이디어를 지속적으로 실현하는 회사입니다.
https://www.rocketpunch.com//companies/rentking#funded,(주)렌트킹,전국 실시간 렌트카 가격비교 예약 플랫폼
https://www.rocketpunch.com//companies/10wonders#funded,텐원더스,10 wonderful services
https://www.rocketpunch.com//companies/ernest#funded,어니스트,요양서비스가 필요한 당신과 가족들이 안심하고 이용할 수 있는 특별한 서비스를 제공하겠습니다.
https://www.rocketpunch.com//companies/epopcon#funded,이팝콘,AI & 데이터 마켓플레이스  Big data
https://www.rocketpunch.com//companies/seukweeoaenko-geudangban#funded,스퀘어앤코,스퀘어앤코와 함께 성장하실 인재를 기다립니다.
https://www.rocketpunch.com//companies/medibloc#funded,메디블록,블록체인 기술 기반의 환자 개인 맞춤형 의료정보 시스템
https://www.rocketpunch.com//companies/asia-innovations-group#funded,Asia Innovations Group,Gifto & Uplive와 함께 동반 성장하실 인재를 찾습니다 :)
https://www.rocketpunch.com//companies/strix#funded,스트릭스,다양한 에너지솔루션 사업자들의 효율 향상을 위한 방법을 제시하는 플랫폼
https://www.rocketpunch.com//companies/caretgames#funded,캐럿게임즈,모바일 게임 전문 제작업체
https://www.rocketpunch.com//companies/one-moment#funded,원 모먼트,"꽃이 필요한 순간, 원모먼트"
https://www.rocketpunch.com//companies/toun28#funded,톤28,맞춤형 화장품 구독 서비스
https://www.rocketpunch.com//companies/thecommerce-1#funded,더커머스,차세대플랫폼의 오픈마켓
https://www.rocketpunch.com//companies/honestticket#funded,어니스트티켓,"사회적 문제를 찾고, 그 문제를 해결하기 위해 기획부터 마케팅, 개발,영업 및 공급을 하는 업체"
https://www.rocketpunch.com//companies/monolith#funded,모노리스,"세계최고의 테마파크를 만드는 스타트업, 2019년 제주에 1호 파크를 오픈했습니다."
https://www.rocketpunch.com//companies/linearhub#funded,리니어허브,스마트 영상회의 서비스 라운디(roundee.io)를 제공하는 회사
https://www.rocketpunch.com//companies/knowru#funded,노루,AI와 머신러닝을 기반으로한 각종 B2B 소프트웨어 제공
https://www.rocketpunch.com//companies/thingsflow#funded,띵스플로우,"챗봇 메신저 앱 헬로우봇을 통해 위로와 웃음을 만듭니다. 대표 캐릭터 타로챗봇 라마마, 헬로우봇 앱 출시 1년 누적 다운로드 140만 명, 페이스북 헬로우봇 사용자 200만 명"
https://www.rocketpunch.com//companies/farmskin#funded,팜스킨,깨끗한 국내산 초유 화장품으로 완벽한 천연 스킨케어를 제공하는 스타트업입니다.
https://www.rocketpunch.com//companies/glodenwired#funded,(주)골든와이어드,4차산업의 핵심~빅데이터 플랫폼 개발기업
https://www.rocketpunch.com//companies/halfz#funded,하프스,"주식회사 하프스는 AI 기술을 기반으로 스타트업-투자자 연결하는 투자 유치 플랫폼, 넥스트 유니콘을 만들고 운영하고 있습니다."
https://www.rocketpunch.com//companies/mintpot-1#funded,민트팟,민트팟은 VR기술 솔루션을 제공하는 VR업체입니다.
https://www.rocketpunch.com//companies/dpointcorporation#funded,인터엠디컴퍼니,"디지털 헬스케어 분야 중 의사분들께 의미있는 서비스를 제공하기 위해 설립된 기업으로,​ '의사'라는 전문가들의 니즈를 충족시킬 수 있는 다양한 형태의 서비스를 개발하고 있습니다."
https://www.rocketpunch.com//companies/vpixmedical#funded,브이픽스메디칼,브이픽스메디칼은 기존 조직검사의 문제를 해결하기 위해 실시간 생체검사가 가능한 초소형 공초점 레이저 현미경을 개발하고 있습니다.
https://www.rocketpunch.com//companies/diftcorp#funded,디프트,Create and Explore Inspiring Virtual Art Galleries
https://www.rocketpunch.com//companies/logibrothers#funded,로지브라더스,"컴퓨팅 사고력 향상을 위한 스마트 코딩 교육 솔루션, 코드모스"
https://www.rocketpunch.com//companies/rvfin#funded,알브이핀,소셜브랜드 런칭과 육성을 통해 사회문제를 해결해 나가는 소셜벤처입니다.
https://www.rocketpunch.com//companies/beprocompany#funded,비프로컴퍼니,스포츠 데이터 플랫폼
https://www.rocketpunch.com//companies/inflab#funded,인프랩,정보의 소비를 쉽고 효율적으로 도와주자는 목표를 갖고 있습니다.
https://www.rocketpunch.com//companies/modu-5#funded,모두의비상금,휴대폰 소액결제를 활용한 O2O 서비스
https://www.rocketpunch.com//companies/semutong#funded,세무통,핀큐브(모바일 사업관리 장부) 및 세무사 비교견적 서비스
https://www.rocketpunch.com//companies/urbanbase#funded,어반베이스,공간정보와 가상현실을 융합한 플랫폼을 서비스하는 회사입니다.
https://www.rocketpunch.com//companies/witsmobility#funded,위츠모빌리티,On demand Mobility Service
https://www.rocketpunch.com//companies/ggotjam#funded,꽃잠,가장 아름답고 영원히 기억될 장례식
https://www.rocketpunch.com//companies/onionfive#funded,오니온파이브,(주)오니온파이브는 2016년에 설립된 스타트업으로 클라우드 기반 커뮤니케이션 서비스 개발을 하고 있습니다.
